Variant and risk allele,P-value,P-value annotation,RAF,OR,Beta,CI,Mapped gene,Reported trait,Trait(s),Study accession,Location
rs35011283-<b>?</b>,2 x 10-8,,NR,'-,'-,'-,FOXJ3,Menarche (age at onset),age at menarche,GCST007078,1:42300612
rs4660257-<b>?</b>,3 x 10-19,,NR,'-,'-,'-,KDM4A,Menarche (age at onset),age at menarche,GCST007078,1:43682497
rs643428-<b>?</b>,2 x 10-8,,NR,'-,'-,'-,SSBP3,Menarche (age at onset),age at menarche,GCST007078,1:54263185
rs61779781-<b>?</b>,1 x 10-13,,NR,'-,'-,'-,LEPR,Menarche (age at onset),age at menarche,GCST007078,1:65468671
rs66461782-<b>?</b>,9 x 10-9,,NR,'-,'-,'-,ZRANB2,Menarche (age at onset),age at menarche,GCST007078,1:71067604
rs143875052-<b>?</b>,7 x 10-14,,NR,'-,'-,'-,TET2,Menarche (age at onset),age at menarche,GCST007078,4:105229398
rs10857036-<b>?</b>,1 x 10-8,,NR,'-,'-,'-,NDST4,Menarche (age at onset),age at menarche,GCST007078,4:115075517
rs2391504-<b>?</b>,7 x 10-8,,NR,'-,'-,'-,LINC02465,Menarche (age at onset),age at menarche,GCST007078,4:129809917
rs17464835-<b>?</b>,1 x 10-10,,NR,'-,'-,'-,"RPL7AP28, SNHG27",Menarche (age at onset),age at menarche,GCST007078,4:131843326
rs9312937-<b>?</b>,5 x 10-10,,NR,'-,'-,'-,MYO10,Menarche (age at onset),age at menarche,GCST007078,5:16835896
rs10941225-<b>?</b>,3 x 10-8,,NR,'-,'-,'-,"DNAJC21, AGXT2",Menarche (age at onset),age at menarche,GCST007078,5:34961375
rs35375873-<b>?</b>,4 x 10-13,,NR,'-,'-,'-,ZNF131,Menarche (age at onset),age at menarche,GCST007078,5:43190545
rs77470973-<b>?</b>,2 x 10-10,,NR,'-,'-,'-,FST,Menarche (age at onset),age at menarche,GCST007078,5:53391091
rs298088-<b>?</b>,6 x 10-9,,NR,'-,'-,'-,PDE4D,Menarche (age at onset),age at menarche,GCST007078,5:59698700
rs80170948-<b>?</b>,2 x 10-10,,NR,'-,'-,'-,SREK1IP1,Menarche (age at onset),age at menarche,GCST007078,5:64724489
rs10060622-<b>?</b>,9 x 10-8,,NR,'-,'-,'-,LINC00461,Menarche (age at onset),age at menarche,GCST007078,5:88634051
rs114489117-<b>?</b>,4 x 10-8,,NR,'-,'-,'-,"FAM172A, NR2F1",Menarche (age at onset),age at menarche,GCST007078,5:93612779
rs10063744-<b>?</b>,4 x 10-11,,NR,'-,'-,'-,"MIR583HG, PCSK1",Menarche (age at onset),age at menarche,GCST007078,5:96314068
rs1618689-<b>?</b>,4 x 10-9,,NR,'-,'-,'-,CAMK4,Menarche (age at onset),age at menarche,GCST007078,5:111270357
rs247520-<b>?</b>,2 x 10-13,,NR,'-,'-,'-,STARD4-AS1,Menarche (age at onset),age at menarche,GCST007078,5:111540359
rs141344917-<b>?</b>,2 x 10-18,,NR,'-,'-,'-,NREP,Menarche (age at onset),age at menarche,GCST007078,5:111799100
rs13179411-<b>?</b>,3 x 10-34,,NR,'-,'-,'-,JADE2,Menarche (age at onset),age at menarche,GCST007078,5:134564823
rs56289631-<b>?</b>,3 x 10-11,,NR,'-,'-,'-,KLHL3,Menarche (age at onset),age at menarche,GCST007078,5:137683069
rs12374521-<b>?</b>,2 x 10-8,,NR,'-,'-,'-,HTR4,Menarche (age at onset),age at menarche,GCST007078,5:148457317
rs11738611-<b>?</b>,4 x 10-9,,NR,'-,'-,'-,CYFIP2,Menarche (age at onset),age at menarche,GCST007078,5:157345966
rs2861809-<b>?</b>,6 x 10-8,,NR,'-,'-,'-,'-,Menarche (age at onset),age at menarche,GCST007078,5:166466938
rs12656569-<b>?</b>,2 x 10-8,,NR,'-,'-,'-,SLIT3,Menarche (age at onset),age at menarche,GCST007078,5:169311587
rs7727787-<b>?</b>,1 x 10-11,,NR,'-,'-,'-,TRIM41,Menarche (age at onset),age at menarche,GCST007078,5:181226039
rs9295482-<b>?</b>,4 x 10-8,,NR,'-,'-,'-,CDKAL1,Menarche (age at onset),age at menarche,GCST007078,6:20761003
rs2254479-<b>?</b>,9 x 10-15,,NR,'-,'-,'-,USP49,Menarche (age at onset),age at menarche,GCST007078,6:41863405
rs11209943-<b>?</b>,3 x 10-21,,NR,'-,'-,'-,"NEGR1, RPL31P12",Menarche (age at onset),age at menarche,GCST007078,1:72284817
rs7553348-<b>?</b>,6 x 10-39,,NR,'-,'-,'-,"TNNI3K, FPGT-TNNI3K",Menarche (age at onset),age at menarche,GCST007078,1:74539383
rs10874340-<b>?</b>,3 x 10-9,,NR,'-,'-,'-,'-,Menarche (age at onset),age at menarche,GCST007078,1:82793397
rs11165924-<b>?</b>,5 x 10-9,,NR,'-,'-,'-,DPYD,Menarche (age at onset),age at menarche,GCST007078,1:97909892
rs4133019-<b>?</b>,4 x 10-15,,NR,'-,'-,'-,OLFM3,Menarche (age at onset),age at menarche,GCST007078,1:102042537
rs4360524-<b>?</b>,4 x 10-8,,NR,'-,'-,'-,"GABPB2, SEMA6C",Menarche (age at onset),age at menarche,GCST007078,1:151127081
rs2343506-<b>?</b>,2 x 10-10,,NR,'-,'-,'-,CCDC190,Menarche (age at onset),age at menarche,GCST007078,1:162923134
rs2194899-<b>?</b>,5 x 10-44,,NR,'-,'-,'-,RXRG,Menarche (age at onset),age at menarche,GCST007078,1:165441548
rs10913213-<b>?</b>,8 x 10-9,,NR,'-,'-,'-,PAPPA2,Menarche (age at onset),age at menarche,GCST007078,1:176594124
rs506589-<b>?</b>,2 x 10-39,,NR,'-,'-,'-,SEC16B,Menarche (age at onset),age at menarche,GCST007078,1:177925152
rs2809969-<b>?</b>,9 x 10-14,,NR,'-,'-,'-,RNU6-778P,Menarche (age at onset),age at menarche,GCST007078,1:199832888
rs4889-<b>?</b>,1 x 10-13,,NR,'-,'-,'-,KISS1,Menarche (age at onset),age at menarche,GCST007078,1:204190659
rs12040029-<b>?</b>,1 x 10-9,,NR,'-,'-,'-,RPS6KC1,Menarche (age at onset),age at menarche,GCST007078,1:213278615
rs1973284-<b>?</b>,2 x 10-10,,NR,'-,'-,'-,AKT3,Menarche (age at onset),age at menarche,GCST007078,1:243693379
rs62106258-<b>?</b>,3 x 10-41,,NR,'-,'-,'-,"LINC01874, LINC01865",Menarche (age at onset),age at menarche,GCST007078,2:417167
rs5017302-<b>?</b>,5 x 10-38,,NR,'-,'-,'-,"TMEM18, LINC01875",Menarche (age at onset),age at menarche,GCST007078,2:631069
rs56277911-<b>?</b>,8 x 10-9,,NR,'-,'-,'-,"RN7SL66P, RRM2",Menarche (age at onset),age at menarche,GCST007078,2:10257226
rs113467400-<b>?</b>,1 x 10-8,,NR,'-,'-,'-,GREB1,Menarche (age at onset),age at menarche,GCST007078,2:11580173
rs11125803-<b>?</b>,2 x 10-10,,NR,'-,'-,'-,ADCY3,Menarche (age at onset),age at menarche,GCST007078,2:24829308
rs338070-<b>?</b>,4 x 10-8,,NR,'-,'-,'-,"KRTCAP2P1, SIX3",Menarche (age at onset),age at menarche,GCST007078,2:44948150
rs3136247-<b>?</b>,3 x 10-12,,NR,'-,'-,'-,MSH6,Menarche (age at onset),age at menarche,GCST007078,2:47785960
rs11893331-<b>?</b>,6 x 10-37,,NR,'-,'-,'-,CCDC85A,Menarche (age at onset),age at menarche,GCST007078,2:56350271
rs2539679-<b>?</b>,4 x 10-13,,NR,'-,'-,'-,RNU6-508P,Menarche (age at onset),age at menarche,GCST007078,2:59629578
rs4353638-<b>?</b>,6 x 10-18,,NR,'-,'-,'-,USP34,Menarche (age at onset),age at menarche,GCST007078,2:61271884
rs57171084-<b>?</b>,7 x 10-8,,NR,'-,'-,'-,AAK1,Menarche (age at onset),age at menarche,GCST007078,2:69466615
rs3828755-<b>?</b>,2 x 10-9,,NR,'-,'-,'-,PTK7,Menarche (age at onset),age at menarche,GCST007078,6:43147482
rs2206271-<b>?</b>,3 x 10-11,,NR,'-,'-,'-,"TFAP2B, TFAP2D",Menarche (age at onset),age at menarche,GCST007078,6:50818295
rs7452200-<b>?</b>,1 x 10-15,,NR,'-,'-,'-,"RNU6-1023P, FAM83B",Menarche (age at onset),age at menarche,GCST007078,6:54798370
rs34399458-<b>?</b>,1 x 10-18,,NR,'-,'-,'-,BEND6,Menarche (age at onset),age at menarche,GCST007078,6:56984044
rs62415601-<b>?</b>,4 x 10-11,,NR,'-,'-,'-,"MYO6, SENP6",Menarche (age at onset),age at menarche,GCST007078,6:75722400
rs6917291-<b>?</b>,2 x 10-10,,NR,'-,'-,'-,"LINC02540, RNU6-261P",Menarche (age at onset),age at menarche,GCST007078,6:76451096
rs34613202-<b>?</b>,3 x 10-25,,NR,'-,'-,'-,'-,Menarche (age at onset),age at menarche,GCST007078,6:77000599
rs12193842-<b>?</b>,5 x 10-10,,NR,'-,'-,'-,SNAP91,Menarche (age at onset),age at menarche,GCST007078,6:83612439
rs7749175-<b>?</b>,7 x 10-8,,NR,'-,'-,'-,HLA-DRB1,Menarche (age at onset),age at menarche,GCST007078,6:98322469
rs9321659-<b>?</b>,4 x 10-23,,NR,'-,'-,'-,Y_RNA,Menarche (age at onset),age at menarche,GCST007078,6:99668216
rs13199764-<b>?</b>,6 x 10-14,,NR,'-,'-,'-,SIM1,Menarche (age at onset),age at menarche,GCST007078,6:100296258
rs12206564-<b>?</b>,6 x 10-26,,NR,'-,'-,'-,ASCC3,Menarche (age at onset),age at menarche,GCST007078,6:100539133
rs7746459-<b>?</b>,5 x 10-10,,NR,'-,'-,'-,'-,Menarche (age at onset),age at menarche,GCST007078,6:104623505
rs145812241-<b>?</b>,3 x 10-8,,NR,'-,'-,'-,HACE1,Menarche (age at onset),age at menarche,GCST007078,6:104670869
rs1933801-<b>?</b>,1 x 10-202,,NR,'-,'-,'-,LIN28B-AS1,Menarche (age at onset),age at menarche,GCST007078,6:104917850
rs2764261-<b>?</b>,5 x 10-13,,NR,'-,'-,'-,FOXO3,Menarche (age at onset),age at menarche,GCST007078,6:108606639
rs1844594-<b>?</b>,2 x 10-26,,NR,'-,'-,'-,MIR588,Menarche (age at onset),age at menarche,GCST007078,6:126466961
rs9321106-<b>?</b>,3 x 10-9,,NR,'-,'-,'-,"PTPRK, PTPRK-AS1",Menarche (age at onset),age at menarche,GCST007078,6:128034171
rs78928932-<b>?</b>,1 x 10-8,,NR,'-,'-,'-,PDE7B,Menarche (age at onset),age at menarche,GCST007078,6:135907479
rs9397414-<b>?</b>,4 x 10-16,,NR,'-,'-,'-,"ARMT1, CCDC170",Menarche (age at onset),age at menarche,GCST007078,6:151485148
rs6456198-<b>?</b>,3 x 10-8,,NR,'-,'-,'-,FAM120B,Menarche (age at onset),age at menarche,GCST007078,6:170313834
rs113772882-<b>?</b>,2 x 10-10,,NR,'-,'-,'-,"TFAMP1, PSMG3-AS1",Menarche (age at onset),age at menarche,GCST007078,7:1602560
rs1860826-<b>?</b>,8 x 10-9,,NR,'-,'-,'-,MAD1L1,Menarche (age at onset),age at menarche,GCST007078,7:2072871
rs10226266-<b>?</b>,2 x 10-8,,NR,'-,'-,'-,"KBTBD2, RP9P",Menarche (age at onset),age at menarche,GCST007078,7:32901507
rs4141153-<b>?</b>,8 x 10-32,,NR,'-,'-,'-,'-,Menarche (age at onset),age at menarche,GCST007078,7:41428348
rs141829833-<b>?</b>,6 x 10-25,,NR,'-,'-,'-,"GRM2, IQCF6",Menarche (age at onset),age at menarche,GCST007078,3:51742088
rs7639267-<b>?</b>,6 x 10-15,,NR,'-,'-,'-,"SMIM4, NT5DC2",Menarche (age at onset),age at menarche,GCST007078,3:52534789
rs815715-<b>?</b>,2 x 10-9,,NR,'-,'-,'-,FHIT,Menarche (age at onset),age at menarche,GCST007078,3:61278410
rs9681954-<b>?</b>,8 x 10-25,,NR,'-,'-,'-,VGLL3,Menarche (age at onset),age at menarche,GCST007078,3:86843214
rs28672845-<b>?</b>,7 x 10-14,,NR,'-,'-,'-,"ABCF2P1, C3orf38",Menarche (age at onset),age at menarche,GCST007078,3:88221477
rs7643617-<b>?</b>,3 x 10-11,,NR,'-,'-,'-,ZBTB20,Menarche (age at onset),age at menarche,GCST007078,3:115034231
rs7433864-<b>?</b>,7 x 10-33,,NR,'-,'-,'-,'-,Menarche (age at onset),age at menarche,GCST007078,3:117874636
rs3849531-<b>?</b>,3 x 10-18,,NR,'-,'-,'-,EEFSEC,Menarche (age at onset),age at menarche,GCST007078,3:128339774
rs6439371-<b>?</b>,2 x 10-12,,NR,'-,'-,'-,NPHP3-AS1,Menarche (age at onset),age at menarche,GCST007078,3:132891908
rs13064915-<b>?</b>,1 x 10-7,,NR,'-,'-,'-,'-,Menarche (age at onset),age at menarche,GCST007078,3:137402401
rs13322435-<b>?</b>,2 x 10-15,,NR,'-,'-,'-,'-,Menarche (age at onset),age at menarche,GCST007078,Mapping not available
rs9849338-<b>?</b>,1 x 10-10,,NR,'-,'-,'-,"BZW1P1, FNDC3B",Menarche (age at onset),age at menarche,GCST007078,3:172408686
rs865809-<b>?</b>,1 x 10-11,,NR,'-,'-,'-,"ECE2, EEF1AKMT4-ECE2",Menarche (age at onset),age at menarche,GCST007078,3:184279947
rs16860342-<b>?</b>,9 x 10-17,,NR,'-,'-,'-,TRA2B,Menarche (age at onset),age at menarche,GCST007078,3:185935159
rs1452201-<b>?</b>,2 x 10-8,,NR,'-,'-,'-,SST,Menarche (age at onset),age at menarche,GCST007078,3:187631221
rs2798224-<b>?</b>,3 x 10-10,,NR,'-,'-,'-,MSANTD1,Menarche (age at onset),age at menarche,GCST007078,4:3265941
rs34811474-<b>?</b>,6 x 10-8,,NR,'-,'-,'-,ANAPC4,Menarche (age at onset),age at menarche,GCST007078,4:25407216
rs9991479-<b>?</b>,2 x 10-14,,NR,'-,'-,'-,"MIR4275, RN7SL101P",Menarche (age at onset),age at menarche,GCST007078,4:28793250
rs1347901-<b>?</b>,4 x 10-9,,NR,'-,'-,'-,KCTD8,Menarche (age at onset),age at menarche,GCST007078,4:44516218
rs10938397-<b>?</b>,5 x 10-22,,NR,'-,'-,'-,LINC02273,Menarche (age at onset),age at menarche,GCST007078,4:45180510
rs28535294-<b>?</b>,1 x 10-7,,NR,'-,'-,'-,EPHA5,Menarche (age at onset),age at menarche,GCST007078,4:65604825
rs7438414-<b>?</b>,2 x 10-18,,NR,'-,'-,'-,"HPGDS, RPL35AP11",Menarche (age at onset),age at menarche,GCST007078,4:94344671
rs6844340-<b>?</b>,1 x 10-7,,NR,'-,'-,'-,LINC02428,Menarche (age at onset),age at menarche,GCST007078,4:103346097
rs1351623-<b>?</b>,1 x 10-21,,NR,'-,'-,'-,TACR3,Menarche (age at onset),age at menarche,GCST007078,4:103666820
rs115260227-<b>?</b>,2 x 10-32,,NR,'-,'-,'-,RNU6-635P,Menarche (age at onset),age at menarche,GCST007078,4:103853541
rs59072247-<b>?</b>,2 x 10-16,,NR,'-,'-,'-,"RPSAP28, RNU6-111P",Menarche (age at onset),age at menarche,GCST007078,2:73309561
rs6719214-<b>?</b>,3 x 10-8,,NR,'-,'-,'-,AFF3,Menarche (age at onset),age at menarche,GCST007078,2:99990959
rs2679894-<b>?</b>,5 x 10-32,,NR,'-,'-,'-,"TGFBRAP1, GPR45",Menarche (age at onset),age at menarche,GCST007078,2:105254322
rs10170108-<b>?</b>,1 x 10-12,,NR,'-,'-,'-,THSD7B,Menarche (age at onset),age at menarche,GCST007078,2:136692386
rs6429912-<b>?</b>,4 x 10-17,,NR,'-,'-,'-,LRP1B,Menarche (age at onset),age at menarche,GCST007078,2:141589886
rs4664602-<b>?</b>,3 x 10-19,,NR,'-,'-,'-,PRPF40A,Menarche (age at onset),age at menarche,GCST007078,2:152686071
rs142058842-<b>?</b>,3 x 10-38,,NR,'-,'-,'-,'-,Menarche (age at onset),age at menarche,GCST007078,2:155765213
rs72892124-<b>?</b>,4 x 10-16,,NR,'-,'-,'-,"NR4A2, LINC01876",Menarche (age at onset),age at menarche,GCST007078,2:156277985
rs62178545-<b>?</b>,3 x 10-8,,NR,'-,'-,'-,"LINC01958, RPLP0P7",Menarche (age at onset),age at menarche,GCST007078,2:156724280
rs2060199-<b>?</b>,3 x 10-8,,NR,'-,'-,'-,SCN2A,Menarche (age at onset),age at menarche,GCST007078,2:165340171
rs566465-<b>?</b>,2 x 10-8,,NR,'-,'-,'-,"SPC25, NOSTRIN",Menarche (age at onset),age at menarche,GCST007078,2:168848594
rs842545-<b>?</b>,2 x 10-12,,NR,'-,'-,'-,'-,Menarche (age at onset),age at menarche,GCST007078,2:183396845
rs1518086-<b>?</b>,9 x 10-37,,NR,'-,'-,'-,'-,Menarche (age at onset),age at menarche,GCST007078,2:198760669
rs1526070-<b>?</b>,6 x 10-14,,NR,'-,'-,'-,'-,Menarche (age at onset),age at menarche,GCST007078,2:198918872
rs12476703-<b>?</b>,2 x 10-17,,NR,'-,'-,'-,"RNU7-147P, SATB2",Menarche (age at onset),age at menarche,GCST007078,2:199254540
rs112753638-<b>?</b>,4 x 10-13,,NR,'-,'-,'-,"PIMREGP1, RN7SL753P",Menarche (age at onset),age at menarche,GCST007078,2:202334496
rs16841741-<b>?</b>,5 x 10-15,,NR,'-,'-,'-,PTH2R,Menarche (age at onset),age at menarche,GCST007078,2:208772874
rs1861072-<b>?</b>,7 x 10-8,,NR,'-,'-,'-,UNC80,Menarche (age at onset),age at menarche,GCST007078,2:209986910
rs6735626-<b>?</b>,4 x 10-8,,NR,'-,'-,'-,ERBB4,Menarche (age at onset),age at menarche,GCST007078,2:212539248
rs9756797-<b>?</b>,4 x 10-10,,NR,'-,'-,'-,"SATB1, TBC1D5",Menarche (age at onset),age at menarche,GCST007078,3:18385985
rs7652234-<b>?</b>,5 x 10-13,,NR,'-,'-,'-,THRB,Menarche (age at onset),age at menarche,GCST007078,3:24148968
rs1984870-<b>?</b>,2 x 10-15,,NR,'-,'-,'-,THRB-AS1,Menarche (age at onset),age at menarche,GCST007078,3:24673644
rs75412999-<b>?</b>,3 x 10-8,,NR,'-,'-,'-,"RBMS3, RBMS3-AS2",Menarche (age at onset),age at menarche,GCST007078,3:29583625
rs2067082-<b>?</b>,2 x 10-7,,NR,'-,'-,'-,XYLB,Menarche (age at onset),age at menarche,GCST007078,3:38396691
rs35999162-<b>?</b>,6 x 10-13,,NR,'-,'-,'-,BSN,Menarche (age at onset),age at menarche,GCST007078,3:49559797
rs35005436-<b>?</b>,1 x 10-21,,NR,'-,'-,'-,GTF2I,Menarche (age at onset),age at menarche,GCST007078,7:74720592
rs794358-<b>?</b>,8 x 10-10,,NR,'-,'-,'-,HIP1,Menarche (age at onset),age at menarche,GCST007078,7:75565785
rs62468583-<b>?</b>,3 x 10-8,,NR,'-,'-,'-,MAGI2,Menarche (age at onset),age at menarche,GCST007078,7:78534107
rs9640621-<b>?</b>,7 x 10-8,,NR,'-,'-,'-,"COL1A2, RNU6-1328P",Menarche (age at onset),age at menarche,GCST007078,7:94464841
rs999885-<b>?</b>,2 x 10-8,,NR,'-,'-,'-,AP4M1,Menarche (age at onset),age at menarche,GCST007078,7:100103553
rs1899692-<b>?</b>,3 x 10-9,,NR,'-,'-,'-,CADPS2,Menarche (age at onset),age at menarche,GCST007078,7:122338012
rs11556924-<b>?</b>,2 x 10-9,,NR,'-,'-,'-,ZC3HC1,Menarche (age at onset),age at menarche,GCST007078,7:130023656
rs113766063-<b>?</b>,6 x 10-9,,NR,'-,'-,'-,CPA5,Menarche (age at onset),age at menarche,GCST007078,7:130349609
rs35775580-<b>?</b>,1 x 10-12,,NR,'-,'-,'-,"KLF14, H4P1",Menarche (age at onset),age at menarche,GCST007078,7:130735979
rs13233438-<b>?</b>,1 x 10-8,,NR,'-,'-,'-,CHCHD3,Menarche (age at onset),age at menarche,GCST007078,7:133005924
rs13233916-<b>?</b>,2 x 10-10,,NR,'-,'-,'-,TTC26,Menarche (age at onset),age at menarche,GCST007078,7:139189670
rs56283944-<b>?</b>,1 x 10-8,,NR,'-,'-,'-,PTPRN2,Menarche (age at onset),age at menarche,GCST007078,7:158191148
rs2688326-<b>?</b>,9 x 10-16,,NR,'-,'-,'-,CSMD1,Menarche (age at onset),age at menarche,GCST007078,8:3910101
rs12550650-<b>?</b>,5 x 10-20,,NR,'-,'-,'-,CSMD1,Menarche (age at onset),age at menarche,GCST007078,8:4693468
rs4266671-<b>?</b>,4 x 10-18,,NR,'-,'-,'-,CSMD1,Menarche (age at onset),age at menarche,GCST007078,8:4971671
rs17053711-<b>?</b>,3 x 10-9,,NR,'-,'-,'-,KCTD9,Menarche (age at onset),age at menarche,GCST007078,8:25453753
rs11988076-<b>?</b>,8 x 10-8,,NR,'-,'-,'-,ST18,Menarche (age at onset),age at menarche,GCST007078,8:52216069
rs62507083-<b>?</b>,7 x 10-11,,NR,'-,'-,'-,NPBWR1,Menarche (age at onset),age at menarche,GCST007078,8:52930220
rs34726119-<b>?</b>,6 x 10-15,,NR,'-,'-,'-,'-,Menarche (age at onset),age at menarche,GCST007078,8:53113585
rs28624558-<b>?</b>,2 x 10-8,,NR,'-,'-,'-,RNU6-13P,Menarche (age at onset),age at menarche,GCST007078,8:56890157
rs349356-<b>?</b>,3 x 10-9,,NR,'-,'-,'-,KCNB2,Menarche (age at onset),age at menarche,GCST007078,8:72541711
rs16939126-<b>?</b>,1 x 10-9,,NR,'-,'-,'-,HNF4G,Menarche (age at onset),age at menarche,GCST007078,8:75660218
rs7007681-<b>?</b>,2 x 10-7,,NR,'-,'-,'-,ZFHX4,Menarche (age at onset),age at menarche,GCST007078,8:76783308
rs7846385-<b>?</b>,5 x 10-19,,NR,'-,'-,'-,'-,Menarche (age at onset),age at menarche,GCST007078,8:77247943
rs34746747-<b>?</b>,1 x 10-11,,NR,'-,'-,'-,'-,Menarche (age at onset),age at menarche,GCST007078,8:77727378
rs2953511-<b>?</b>,2 x 10-11,,NR,'-,'-,'-,"SLC7A13, WWP1",Menarche (age at onset),age at menarche,GCST007078,8:86328641
rs3133974-<b>?</b>,1 x 10-8,,NR,'-,'-,'-,RBM12B,Menarche (age at onset),age at menarche,GCST007078,8:93734470
rs62520182-<b>?</b>,8 x 10-20,,NR,'-,'-,'-,KCNK9,Menarche (age at onset),age at menarche,GCST007078,8:139633808
rs480263-<b>?</b>,7 x 10-11,,NR,'-,'-,'-,'-,Menarche (age at onset),age at menarche,GCST007078,9:1709382
rs58029167-<b>?</b>,6 x 10-8,,NR,'-,'-,'-,"ERMP1, AK4P4",Menarche (age at onset),age at menarche,GCST007078,9:5850375
rs913588-<b>?</b>,1 x 10-19,,NR,'-,'-,'-,KDM4C,Menarche (age at onset),age at menarche,GCST007078,9:7174673
rs1322148-<b>?</b>,3 x 10-8,,NR,'-,'-,'-,PTPRD,Menarche (age at onset),age at menarche,GCST007078,9:10251492
rs2152261-<b>?</b>,2 x 10-13,,NR,'-,'-,'-,'-,Menarche (age at onset),age at menarche,GCST007078,9:11353512
rs10960303-<b>?</b>,8 x 10-15,,NR,'-,'-,'-,'-,Menarche (age at onset),age at menarche,GCST007078,9:11839805
rs10810071-<b>?</b>,5 x 10-9,,NR,'-,'-,'-,"PES1P2, RPL3P11",Menarche (age at onset),age at menarche,GCST007078,9:13992264
rs1329767-<b>?</b>,2 x 10-14,,NR,'-,'-,'-,TRPM3,Menarche (age at onset),age at menarche,GCST007078,9:71183455
rs62539060-<b>?</b>,1 x 10-14,,NR,'-,'-,'-,'-,Menarche (age at onset),age at menarche,GCST007078,9:73299042
rs2604264-<b>?</b>,1 x 10-18,,NR,'-,'-,'-,'-,Menarche (age at onset),age at menarche,GCST007078,9:74289671
rs35436838-<b>?</b>,4 x 10-11,,NR,'-,'-,'-,RORB,Menarche (age at onset),age at menarche,GCST007078,9:74658994
rs11145656-<b>?</b>,2 x 10-10,,NR,'-,'-,'-,GNAQ,Menarche (age at onset),age at menarche,GCST007078,9:78024379
rs10867332-<b>?</b>,3 x 10-8,,NR,'-,'-,'-,KRT18P24,Menarche (age at onset),age at menarche,GCST007078,9:79036617
rs11534296-<b>?</b>,3 x 10-18,,NR,'-,'-,'-,'-,Menarche (age at onset),age at menarche,GCST007078,9:80667487
rs10780649-<b>?</b>,7 x 10-25,,NR,'-,'-,'-,RMI1,Menarche (age at onset),age at menarche,GCST007078,9:84088646
rs1888072-<b>?</b>,1 x 10-18,,NR,'-,'-,'-,"GADD45G, SEMA4D",Menarche (age at onset),age at menarche,GCST007078,9:89591072
rs10908948-<b>?</b>,3 x 10-8,,NR,'-,'-,'-,UNQ6494,Menarche (age at onset),age at menarche,GCST007078,9:89806050
rs10820310-<b>?</b>,2 x 10-8,,NR,'-,'-,'-,CYLC2,Menarche (age at onset),age at menarche,GCST007078,9:102923803
rs10978430-<b>?</b>,4 x 10-104,,NR,'-,'-,'-,LINC01505,Menarche (age at onset),age at menarche,GCST007078,9:106153728
rs7048022-<b>?</b>,1 x 10-12,,NR,'-,'-,'-,"RNA5SP292, ZNF462",Menarche (age at onset),age at menarche,GCST007078,9:106847273
rs57314245-<b>?</b>,8 x 10-14,,NR,'-,'-,'-,TMEM245,Menarche (age at onset),age at menarche,GCST007078,9:109051552
rs7852169-<b>?</b>,4 x 10-42,,NR,'-,'-,'-,"PTGR1, ZNF483",Menarche (age at onset),age at menarche,GCST007078,9:111556114
rs484353-<b>?</b>,4 x 10-11,,NR,'-,'-,'-,"EXOSC3P2, EVI5L",Menarche (age at onset),age at menarche,GCST007078,19:7826881
rs8112411-<b>?</b>,4 x 10-31,,NR,'-,'-,'-,OLFM2,Menarche (age at onset),age at menarche,GCST007078,19:9881059
rs3115524-<b>?</b>,6 x 10-8,,NR,'-,'-,'-,"SYCE2, GCDH",Menarche (age at onset),age at menarche,GCST007078,19:12910545
rs10401175-<b>?</b>,3 x 10-9,,NR,'-,'-,'-,MAST3,Menarche (age at onset),age at menarche,GCST007078,19:18119464
rs2003476-<b>?</b>,6 x 10-11,,NR,'-,'-,'-,CRTC1,Menarche (age at onset),age at menarche,GCST007078,19:18695858
rs55939240-<b>?</b>,5 x 10-13,,NR,'-,'-,'-,"ZBTB32, TYMSP2",Menarche (age at onset),age at menarche,GCST007078,19:35694201
rs3810291-<b>?</b>,3 x 10-19,,NR,'-,'-,'-,ZC3H4,Menarche (age at onset),age at menarche,GCST007078,19:47065746
rs12462111-<b>?</b>,5 x 10-10,,NR,'-,'-,'-,"NTN5, SEC1P",Menarche (age at onset),age at menarche,GCST007078,19:48668049
rs61744130-<b>?</b>,2 x 10-9,,NR,'-,'-,'-,ZNF331,Menarche (age at onset),age at menarche,GCST007078,19:53576813
rs882609-<b>?</b>,1 x 10-8,,NR,'-,'-,'-,"SLC27A5, ZNF446",Menarche (age at onset),age at menarche,GCST007078,19:58480112
rs6039251-<b>?</b>,1 x 10-8,,NR,'-,'-,'-,PLCB1,Menarche (age at onset),age at menarche,GCST007078,20:8748849
rs73898513-<b>?</b>,2 x 10-8,,NR,'-,'-,'-,MACROD2,Menarche (age at onset),age at menarche,GCST007078,20:15825565
rs852033-<b>?</b>,3 x 10-16,,NR,'-,'-,'-,RNU6-27P,Menarche (age at onset),age at menarche,GCST007078,20:17104848
rs6136033-<b>?</b>,2 x 10-8,,NR,'-,'-,'-,PCSK2,Menarche (age at onset),age at menarche,GCST007078,20:17227859
rs6045400-<b>?</b>,5 x 10-11,,NR,'-,'-,'-,DZANK1,Menarche (age at onset),age at menarche,GCST007078,20:18441344
rs3828002-<b>?</b>,8 x 10-11,,NR,'-,'-,'-,SLC24A3,Menarche (age at onset),age at menarche,GCST007078,20:19721405
rs6046818-<b>?</b>,8 x 10-10,,NR,'-,'-,'-,"INSM1, CFAP61",Menarche (age at onset),age at menarche,GCST007078,20:20365534
